@id|@type|@lat|@lon|name|operator|opening_hours|description|capacity|capacity:persons|fee|access|seasonal|ele|start_date|source|website|phone|email|addr:housenumber|addr:street|addr:place|addr:city|addr:postcode|amenity|shelter_type|tourism|building|building:material|material|building:levels|drinking_water|fireplace|stove|heating|bunks|mattress|bed|toilet|shower|indoor_seating|covered|reservation|image|wikidata|wikipedia,,,,
128212569|way|47.4896949|13.4761038|Mahdalm|||||||||1530||geoimage.at|||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
128219367|way|47.4921653|13.3600035|Spießalm|||||||||1200||geoimage.at|||||||||||alpine_hut|yes||||||||||||||||||,,,,
128268411|way|47.4755450|13.5126462|Kirchgasshütte|||||||||1366||||||4|Aualmweg||Filzmoos|5532|restaurant||alpine_hut|yes||||||||||||||||||,,,,
128340925|way|47.4868243|13.4920424|Sulzkarhütte|||||||||||geoimage.at|||||||||||alpine_hut|yes||||||||||||||||||,,,,
128524627|way|47.7131647|15.1010166|Kräuterinhütte|Thomas Raab|Jun-Sep,Th off||10|||||1394|||https://www.steiermark.com/de/Hochsteiermark/Urlaub-planen/Ausflugsziele/Sennhuette-auf-der-Kraeuterin_isd_289888||||||||||alpine_hut|yes|||||||||||||||required|||,,,
128680579|way|47.2196718|13.9151912|Ebenhandlhütte|||||||||||GeoImage.at (HiRes)|||||||||||alpine_hut|residential||||||||||||||||||,,,,
128727977|way|47.1373582|10.6572564|Gogles Alm|||||||||2017||geoimage.at|https://www.gogles-alm.at/|+43 660 5499084|||||||||alpine_hut|yes||||||||||||||||||,,,,
"128840676|way|47.7020896|14.4608719|Hengstpasshütte||""Jun-Sep 09:00-12:30,13:00-17:00""|||||||987||geoimage-HR|https://www.kalkalpen.at/|||13||Am Hengstpaß|Rosenau am Hengstpaß|4581|||alpine_hut|yes|||2|||||||||||||||",,,,
128876191|way|46.6367970|13.5490949|||Summer|||||designated|||||||||||St. Stefan an der Gail|9623|restaurant||alpine_hut|yes||||||||||||||||||,,,,
128998279|way|46.6818925|13.3798437|Hermagorer Bodenalm||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
128998297|way|46.6990886|13.3129067|Naggler Alm|Familie Knaller|Tu-Su 09:00-17:00,Mo off|||||||1324|||https://www.naggleralmut.at/|+4369910361000||18|Naggl||||restaurant||alpine_hut|commercial|||||||||||||yes|||||,,,
129020571|way|47.7004935|14.4414216||||||||||||geoimage-HR||||14||Am Hengstpaß|Rosenau am Hengstpaß|4581|||alpine_hut|yes||||||||||||||||||,,,,
129023318|way|47.3311777|10.0871183|Schwarzwasserhütte|DAV Sektion Schwaben||||||||1620|||https://www.alpenverein-schwaben.de/huetten/schwarzwasserhuette/|+43551730210||1|Schwarzwasserhütte||Mittelberg|6992|||alpine_hut|cabin|||||||||||||||recommended||Q2254508|de:Schwarzwasserhütte,,,,
129099296|way|47.1846001|13.3161978|Tappenkarseehütte|OeAV Sektion Edelweiß||||||||1820|||http://www.tappenkarseehuette.at/|+43 6418 20113|tappenkarseehuette@aon.at|2||Tappenkar|Kleinarl|5603|||alpine_hut|yes|||||||||||||||||Q2393713|de:Tappenkarseehütte,,,,
129099715|way|47.1946192|13.3185395|Tappenkarsee Alm|||||||||1768||||||1|Tappenkar||Kleinarl|5603|||alpine_hut|yes||||||||||||||||||,,,,
129099718|way|47.1945567|13.3181465|||||||||||||||||||||||alpine_hut|cowshed||||||||||||||||||,,,,
129130948|way|47.3298632|13.7710687|Gföller Alm|||||||||||||||55|Untertalstraße||Schladming|8971|||alpine_hut|yes|||1|||||||||||||||,,,,
129251318|way|47.3151388|10.0695942|Pisialpe|||||||||1405||Land Vorarlberg|||||||||||alpine_hut|yes||||||||||||||||||,,,,
129260519|way|47.8022323|15.0898945|Herrenalm||Jun-Sep,Mo-Tu off||20|||||1327||||+43 664 73828860|||||||||alpine_hut|yes|||||||||||||||recommended|||,,,
129263669|way|47.8075931|15.0250949|Ybbstaler Hütte|Sektion Austria||||||||1343|||www.ybbstalerhuette.at|||42||Ybbssteinbach|Göstling an der Ybbs|3345|||alpine_hut|yes||||||||||||||||||,,,,
129463478|way|47.4688850|13.3649268|Ostermaisalm|||||||||1380||geoimage.at||||11|Harreitweg||Lammertal|5522|||alpine_hut|yes||||||||||||||||||,,,,
129497954|way|47.1009986|13.4120297|Rotgüldenseehütte|ÖAV Sektion Graz||||||||1740|1994||https://www.rotgueldenseehuette.at/|||26||Hintermuhr|Muhr|5583|||alpine_hut|yes|||||||||||||||||Q66316938|de:Rotgüldenseehütte,,,,
129552794|way|46.6445265|13.5919971|Wertschacher Alm|||||||||1566|||||||||||||alpine_hut|house||||||||||||||||||,,,,
129585073|way|47.2083437|11.4884508|Meissner Haus|||||||||1720|||https://www.meissner-haus.at/|||141|Viggar||Ellbögen|6083|||alpine_hut|yes|||||||||||||||||Q29015417|de:Meißner Haus,,,,
129769165|way|47.5981134|14.0097389|Grazer Hütte||||||||||||https://www.grazerhuette.at/|||34||Tauplitzalm|Bad Mitterndorf|8982|||alpine_hut|yes||||||||||||||||||,,,,
129870890|way|47.4004726|13.0396460|Erichhütte|ÖAV Sektion Lend-Dienten||||||||1540||||+436642643553||23||Berg|Dienten am Hochkönig|5652|restaurant||alpine_hut|yes|||||||||||||||||Q1353629|,,,,
129896838|way|47.3903973|13.0566166|Dientalm||||||||||||http://www.dientalm.at/|+4364677342|rohrmoos@cablelink.at|130||Mühlbach am Hochkönig|Mühlbach am Hochkönig|5505|restaurant||alpine_hut|yes||||||||||||||||||,,,,
129896839|way|47.4051415|13.0893895|Brandstatthütte|||||||||||survey|||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
129896843|way|47.4047733|13.0914302|Molteraualm|||||||||1520|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
129896846|way|47.4052214|13.0928660|Scharten Hütte|||||||||1504|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
129896852|way|47.4062042|13.1103130|Windrauchegg Alm|Famlile Gschwandner|||||||||||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
129897387|way|47.3913477|13.0571672|Mittereggalm||||||||||||https://www.mittereggalm.com/|+43 676 340 97 37|info@mittereggalm.com|337||Mühlbach am Hochkönig|Mühlbach am Hochkönig|5505|restaurant||alpine_hut|yes||||||||||||||||||,,,,
130176573|way|47.1191837|10.1432019|Kaltenberghütte|Deutscher Alpenverein - Sektion Reutlingen||||||||2089|||||||||||||alpine_hut|yes|||||||||||||||||Q1504959|de:Kaltenberghütte,,,,
130185829|way|47.2767924|13.0659008|Huberalm|Fam. Saller||||||||1250||geoimage.at|||||||||||alpine_hut|cabin||||||||||||||||||,,,,
130185831|way|47.2818104|13.0554346|Kögerlalm|||||||||1370|||https://www.gasteinertal.com/koegerlalm/|+43 664 4540143||30||Teufenbach|Lend|5651|restaurant||alpine_hut|cabin||||||||||||||||||,,,,
130281247|way|47.2834066|10.1535959|Alpwirtschaft Obere Gemstelalpe|||||||||1692||https://www.kleinwalsertal.com/de/Region/Entdecken/Infrastruktur-A-Z/Obere-Gemstelhuette_isd_4746||+43 664 1636206|||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
130300721|way|47.0809596|11.3636262|Padasterjochhaus|||||||||2232|||https://www.padasterjochhaus.at/||||||||restaurant||alpine_hut|yes|||||||||||||||||Q15058338|de:Padasterjochhaus,,,,
130581410|way|47.5986704|12.3456810|Berggasthof Kohlalm|Magdalena Wiesinger||||||||1194|1979||https://kohlalm.at/||office@kohlalm.at||||Schwendt|6385|||alpine_hut|yes|||||||||||||||yes|||,,,,
130664722|way|47.3801770|13.8565989|Pleschnitzzinkenhütte|OeAV Sektion Pruggern||||||||1927|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
130688198|way|47.7958385|14.1956856||||||||private|||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
130741214|way|47.2186706|9.9311804|Breithornhütte|||||||||1679|||https://www.breithornhuette.at/|||99||Partnum|Sonntag|6731|restaurant||alpine_hut|yes||||||||||||||||||,,,,
130804355|way|47.3679257|12.9467587|Eggeralm|||||||||||||||45|Hintermoos||Maria Alm am Steinernen Meer|5761|restaurant||alpine_hut|hut||||||||||||||||||,,,,
131007805|way|47.6748281|13.4235122|Erlbachhütte|||||||||||geoimage.at||||63||Weißenbach|Strobl|5350|restaurant||alpine_hut|cabin||||||||||||||||||,,,,
131007806|way|47.6741377|13.4243315|Schafbergblickhütte|||||||||||geoimage.at||||58||Weißenbach|Strobl|5350|restaurant||alpine_hut|cabin||||||||||||||||||,,,,
131007811|way|47.6711800|13.4261413|Wieslerhütte|||||||||||geoimage.at||||59||Weißenbach|Strobl|5350|restaurant||alpine_hut|cabin||||||||||||||||||,,,,
131245650|way|47.3213870|12.0080731|Otto-Leixl-Hütte|DAV Akademische Sektion München||||||||1911|||||||||||||alpine_hut|yes|||2||||||||||||members_only|||,,,,
131252292|way|47.3598509|15.5101869|Stoahandhütte|||||||||||||+43676 76 26 899|||||||||alpine_hut|yes||||||||||||||||||,,,,
131298244|way|47.1518227|10.6183353|Skihütte Zams|||||||||1780||geoimage.at||+43544261300|info@skihuette-zams.at||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
131300364|way|47.2596526|13.2700150|Großwildalm|||||||||1778||geoimage.at|||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
131305417|way|47.2733292|13.2523893|Breitenebenalm||||||||||||http://www.breitenebenalm.at/de/huette-grossarl/almhuette.html|+43 6414 8386||100|Sonneggweg||Großarl|5611|restaurant||alpine_hut|yes||||||||||||||||||,,,,
131305419|way|47.2789262|13.2584109|Karsegg-Heimalm|||||||||1603|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
131305527|way|47.2818879|13.2519945|Unterwandalm|||||||||1600||||+43 664 2412908|||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
131443700|way|47.6647494|13.4364173|Historische Postalmhütte|||||||||1284||geoimage.at||||46||Weißenbach|Strobl|5350|restaurant||alpine_hut|cabin||||||||||||||||||,,,,
131443709|way|47.6733211|13.4384652|Thoralm|||||||||||geoimage.at||||274||Weißenbach|Strobl|5350|||alpine_hut|cabin||||||||||||||||||,,,,
131671264|way|47.1735262|13.0651880|Neudegg Heimalm|||||||||||geoimage.at|||||||||restaurant||alpine_hut|cabin||||||||||||||||||,,,,
131671275|way|47.1750525|13.0695778|Fundner Heimalm|||||||||||geoimage.at|||||||||restaurant||alpine_hut|cabin||||||||||||||||||,,,,
131675261|way|47.0092041|12.3047064|Islitzeralm|||||||||1513|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
131694851|way|47.0211371|10.7792231|Verpeilhütte|DAV Sektion Franfurt/Main||||||||2025|||https://www.verpeilhuette.at/|+43 650 5656 540||252||Kaunertal|Kaunertal|6524|||alpine_hut|yes|||||||||||||||||Q1331162|de:Verpeilhütte,,,,
"131772488|way|48.0314862|16.2382832|Rudolf-Proksch-Hütte|Sektion Oesterr. Gebirgsverein|""May-Sep PH,We-Su 09:00-18:00; Oct-Apr PH,We-Su 10:00-17:00; Dec 25 off; Dec 26 off""|Mo+Di (werktags) Ruhetag||||||541|||https://www.alpenverein.at/rudolfprokschhuette/|+43 699 18107234|rudolfprokschhuette@kabsi.at||||Pfaffstätten||restaurant||alpine_hut|retail|||||||||||||||||Q1510541|de:Rudolf-Proksch-Hütte",,,,
131780608|way|47.6766396|13.2223609|Trattnerhütte - Tenneralm|||jausenstation||||||1270|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
131838129|way|47.0972613|10.0046237||||||||||||geoimage.at|||||||||||alpine_hut|yes||||||||||||||||||,,,,
131898454|way|47.0721824|14.9639799|Gmoa Alm|||||||||||||||42||Hochgößnitz|Maria Lankowitz|8591|||alpine_hut|||||||||||||||||||,,,,
131898458|way|47.0735741|14.9410050|Fredl-Müller-Hütte|Bergrettung Köflach||Schutzhütte mit Winterraum und Schlafplatz für den Notfall||||||1520||https://www.bergrettung-koeflach.at/|https://www.bergrettung-koeflach.at/||||||||||alpine_hut|yes||||||||||||||||||,,,,
131906872|way|47.0596731|9.7547160|Douglasshütte|Österreichischer Alpenverein Sektion Vorarlberg|May 21-Oct 23: 08:00-24:00|||||||1976||||||210a||Lünersee|Vandans|6773|restaurant||alpine_hut|hotel|||||||||||||yes|||https://commons.wikimedia.org/wiki/File:Douglassh%C3%BCtte_b.jpg|Q1252612|de:Douglasshütte,,,,
"131906877|way|47.0464723|9.7531584|Lünersee Alpe||""Jun-Sep: Mo-Su,PH 08:00-16:00""||||||||||https://www.vorarlberg-alpenregion.at/en/brand/info/alpe-luenersee.html|+43 5556 70183167||214|Lünersee||Vandans|6773|restaurant||alpine_hut|yes|||||||||||||yes|||||",,,,
132073459|way|47.0799283|9.6933703|Oberzalimhütte|DAV Mannheim||||||||1889||geoimage.at|||||||||||alpine_hut|yes|||||||||||||||||Q1337727|de:Oberzalimhütte,,,,
132127112|way|47.0159471|12.2458632|Clarahütte|DAV Sektion Essen|Jun-Sep|||||||2038|||https://dav-essen.de/|+49-664-9758893|venedigerjupp-hatzer@aon.at||||||||alpine_hut|yes||||||||||||||||https://commons.wikimedia.org/wiki/File:Clarah%C3%BCtte.JPG|Q1095282|de:Clarahütte,,,,
132367082|way|47.1369031|10.3982482|Alpe Ganatsch|||||||||1854||geoimage.at||||263||Flirsch|Flirsch|6572|||alpine_hut|yes||||||||||||||||||,,,,
132367703|way|46.9015518|10.7377543|Gepatschhaus|DAV Sektion Franfurt/Main||||||||1928|||https://www.gepatschhaus.at/|+43 664 4319634|info@gepatschhaus.at|251||Kaunertal|Kaunertal|6524|||alpine_hut|yes|||||||||||||||||Q119241572|de:Gepatschhaus,,,,
132522841|way|47.1678369|13.0656215|Maurachalmhütte|||||||||||geoimage.at|||||||||||alpine_hut|cabin||||||||||||||||||,,,,
132522866|way|47.1687960|13.0494207|Brandner Hochalm|||||||||1770||geoimage.at|||||||||restaurant||alpine_hut|cabin|||1|||||||||||||||,,,,
132548811|way|47.4434556|13.4936198|Schwaigalm||Mo-Su 10:00-17:00,May-Sep: Tu off|||||||||geoimage.at||+43 676 6047420||15|Übermoos||Filzmoos|5532|restaurant||alpine_hut|yes||||||||||||||||||,,,
132548826|way|47.4346416|13.5006159|Holzwurm||May-Oct: Mo-Su 11:00-16:00,Nov-Apr: Mo-Su 10:00-17:00|||||||||geoimage.at|www.mooslehenhof.at|+436765018530||32|Filzmooser Straße||Filzmoos|5532|||alpine_hut|yes||||||||||||||||||,,,
132613067|way|47.7917850|15.8149084|Edelweißhütte|Fam. Weidinger||||||||1235||bingsat|https://www.edelweisshuette.at/||info@edelweishuette.at|111|Losenheimer Straße||Puchberg am Schneeberg|2734|||alpine_hut|yes|||||||||||||||||Q1283465|de:Edelweisshütte (Rax-Schneeberg-Gruppe),,,,
132678903|way|47.2103443|10.5354548|Württemberger Haus|DAV Sektion Stuttgart||||||||2220|||https://www.dav-wuerttembergerhaus.at/willkommen.html|+43 676 3975189|info@dav-wuerttembergerhaus.de|15|Württemberger Haus||Zams|6511|||alpine_hut|yes|||||||||||||||||Q2596795|de:Württemberger Haus,,,,
132681267|way|47.2006203|10.4785737|Memminger Hütte|DAV Sektion Memmingen||||||||2242||geoimage.at|https://www.memmingerhuette.com|+49 8331 7505040|info@memmingerhuette.at||||||||alpine_hut|yes|||||||||||||||||Q1920021|de:Memminger Hütte,,,,
132691095|way|47.0548354|13.0523865|Pottingeralm|||||||||1603||basemap.at||||16||Naßfeld|Bad Gastein|5645|||alpine_hut|cabin||||||||||||||||||,,,,
132691098|way|47.0554561|13.0526104|Moisesalm|||||||||1620||basemap.at||||21||Naßfeld|Bad Gastein|5645|||alpine_hut|cabin||||||||||||||||||,,,,
132691102|way|47.0576356|13.0552813|Schareckalm|||||||||1620||geoimage.at|||||||||||alpine_hut|cabin||||||||||||||||||,,,,
132691318|way|47.0397698|13.0654682|Veitbaueralm|||||||||1645||basemap.at||||26|Naßfeld||Bad Gastein|5645|||alpine_hut|cabin||||||||||||||||||,,,,
132691962|way|47.5657777|14.9865467|Neuwaldalm|||||||||||geoimage.at|||||||||||alpine_hut|yes||||||||||||||||||,,,,
132751500|way|47.1945821|12.3545744|Moaalm|||||||||1410||||||32||Habach|Bramberg am Wildkogel|5733|restaurant||alpine_hut|yes||||||||||||||||||,,,,
132800823|way|47.0740881|9.8001006|Alpengasthof Rellstal|||||||||1490||||||218||Rellstal|Vandans|6773|restaurant||alpine_hut|yes||||||||||||||||||,,,,
"132936676|way|47.5243296|14.6864465|Neuburgalm|||||||||1400||""geoimage.at,survey""|||||||Radmer||restaurant||alpine_hut|yes||||||||||||||||||",,,,
132963577|way|47.5884853|15.0013981|Androthalm||||||||||||||||||||||alpine_hut|cabin||||||||||||||||||,,,,
133162983|way|47.7436442|13.3515090|Voit'l Hütte am Zwölferhorn||||||||||||https://voitl-huette.at/||||||||restaurant||alpine_hut|cabin||||||||||||||||||,,,,
133259859|way|47.7897744|13.4512650|Kienbergerhütte||May-Oct: Sa-Mo|||||||1015|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
"133259862|way|47.7905471|13.4512296|Buchberghütte||May-Sep: Tu-Su 09:00-19:30; Oct: Th-Su 10:00-18:00|""Die Buchberghütte ist 07.04.2025 - 31.01.2026 nach einem Brand geschlossen, wird aber wieder neu aufgebaut""||||||1015||||||24||Oberburgau|Oberburgau|4866|restaurant||alpine_hut|yes||||||||||||||||||",,,,
133346747|way|47.5358084|13.3806259|Gsengalmhütte|Sektion Lammertal Julinde Posch 5441 Abtenau 0664-3575153|||20|||||1447||geoimage.at|https://www.alpenverein.at/huetten/index.php?huette_nr=0089||||||||||alpine_hut|cabin|||||||||||||||||Q1552496|,,,,
133485830|way|47.2459856|13.2261132|Gerstreitalm|||||||||1575|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
133521337|way|47.3852471|13.1027385|Schepperlalm||Jan 01-May 10: closed,May 11-Dec 31: Th-Su 12:00-00:00||||||||||https://scheppal-alm.at/||||||||restaurant||alpine_hut|yes|||||||||||||yes|||||,,,
133534814|way|47.3857957|13.0736673|Zapferlalm||||||||||||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
133666337|way|47.1480486|11.3215753|Galtalm|||||||||1680|||https://www.galtalm.at/|||1|Galtalm||Fulpmes|6166|restaurant||alpine_hut|yes|||||||||||||||||Q15111159|de:Galtalm (Stubaital),,,,
133865376|way|47.2420148|9.6931566|Satteinser Gulmalpe|||||||||1100|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
133874052|way|47.8197479|15.1965103|Feldwiesalm|Hr. Riegler|Jun-Sep: Mo-Su 08:00-18:00|||||||1312|||https://www.mostviertel.at/feldwiesalm|0043 680 1349417|||||||restaurant||alpine_hut|yes|||||||||||||||required|||,,,,
134504761|way|47.2270609|9.9321908|Wandfluhhütte|||||||||||||||98||Partnum|Sonntag|6731|restaurant||alpine_hut|yes||||||||||||||||||,,,,
134687747|way|47.3996732|9.8195465|Älpele|||||||||1250||||||339||Hochälpele|Schwarzenberg|6867|||alpine_hut|yes||||||||||||||||||,,,,
134810191|way|47.3715888|13.1814464|Brandalm|||||||||||||||40||Einöden|Sankt Johann im Pongau|5600|fast_food||alpine_hut|cabin||||||||||||||||||,,,,
135297090|way|47.7296758|15.7290522|Gloggnitzer Hütte|ÖAV Sektion ÖGV||||||||1552|1934|||||180||Graben|Schwarzau im Gebirge|2661|||alpine_hut|cabin|||||||||||||||||Q1531978|de:Gloggnitzerhütte,,,,
135297091|way|47.7133444|15.6986273|Habsburghaus|Sektion Oesterr. Gebirgsverein||||||||1785|||https://habsburghaus.co.at/|+43 2665 219||97||Graben|Schwarzau im Gebirge|2661|||alpine_hut|house|||||||||||||||||Q1567002|de:Habsburghaus,,,,
135297161|way|47.7031506|15.7275699|Neue Seehütte|Österreichischer Touristenklub||||||||1644||ÖTK Österreichischer Touristenklub|https://www.neue-seehuette.at/|+43 677 64280848||32||Kleinau|Reichenau an der Rax|2651|||alpine_hut|cabin|||1||||||||||||||Q1744543|de:Neue Seehütte,,,,
135548351|way|46.9794337|13.7753008|Dr.Josef-Mehrl-Hütte|Alpenverein Wien||||||||1720||||||21||Schönfeld|Bundschuh|5592|||alpine_hut|yes|||||||||||||||||Q83186398|de:Dr.-Josef-Mehrl-Hütte,,,,
135564755|way|47.0371813|13.6798815|Neue Bonner Hütte|Vanessa Laurito & Christian Lüders||||||||1713|||https://www.neue-bonner-huette.at/|+43 664 9492446||18||Frankenberg|Rennweg|9863|||alpine_hut|yes|||||||||||||||||Q892738|de:Neue Bonner Hütte,,,,
135967540|way|46.8748609|12.4412757|Tschuiggn Hütte||||||||||||||||||||||alpine_hut|hut||||||||||||||||||,,,,
135967541|way|46.8697762|12.4376863|Obergasteigalm||||||||||||https://www.obergasteigalm.eu||||||||||alpine_hut|yes||||||||||||||||||,,,,
135967544|way|46.8535794|12.4644521|Taletalmhütte||||||||||||https://www.huettenland.com||||||||||alpine_hut|yes||||||||||||||||||,,,,
136091029|way|47.5597753|15.9991152|Herrgottschnitzerhütte|||||||||1318||||||86||Sankt Peter am Wechsel|Aspangberg-St. Peter|2870|||alpine_hut|yes|||1|||||||||||||||,,,,
136126326|way|46.6054712|13.0707440|Zollnersee Hütte|Sektion Obergailtal-Lesachtal|Jun-Oct|No internet. cellular reception low||||||1750|||https://www.alpenverein.at/zollnerseehuette/|+43/676/9602209||14||Am Zollner|Dellach|9635|||alpine_hut|hut|||||||||||||||||Q218751|de:Zollnerseehütte,,,,
136517123|way|47.4152710|13.4778622|Radstädterhütte|||||||||1770||||||47|Rossbrandstraße||Radstadt|5550|||alpine_hut|yes||||||||||||||||||,,,,
136613840|way|47.4178114|13.5200696|Schörgialm|Anton Höllwart||||||||1600|||https://www.skifilzmoos.com/|+436642200728|||||||||alpine_hut|||||||||||||||||||,,,,
136613845|way|47.4149410|13.4845418|Karhütte|||||||||1700|||https://xn--karhtte-q2a.at/|||32|Gstatterfeld||Radstadt|5550|fast_food||alpine_hut|yes||||||||||||||||||,,,,
136666319|way|46.6215682|13.0233023|Obere Frondell-Alm||closed|||||||1523|||https://www.frondell-alm.at/|+436602736572||1|Frondell Alm Weg||Frondell Alm|9640|restaurant||alpine_hut|yes|||||||||||||||||Q1469910|de:Frondell Alm,,,,
136714842|way|47.2649062|13.2167248|Heugathalm||||||||||||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
136727234|way|47.2818748|13.2935492|Kitzsteinalm|||||||||1506||||||4|Sauwaldstraße||Kleinarl|5603|restaurant||alpine_hut|yes||||||||||||||||||,,,,
136727237|way|47.2671136|13.2895481|Kleinarler Hütte|||||||||1754|||https://www.kleinarlerhuette.at/|+43 664 3709977||12|Sauwaldstraße||Kleinarl|5603|restaurant||alpine_hut|yes||||||||||||||||||,,,,
136729494|way|47.2745263|13.2850408|Kurzeggalm-Kleinarl|||||||||||||||6|Sauwaldstraße||Kleinarl|5603|||alpine_hut|yes||||||||||||||||||,,,,
136756719|way|47.6358171|13.2608567|Enzianhütte|||||||||1520|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
136775282|way|47.6793658|13.2074723|Trautenstattalm|||||||||1390|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
136779907|way|46.9838242|11.3995409|Burgeralm|||||||||||||||87||Obernberger See|Obernberg am Brenner|6157|||alpine_hut|yes||||||||||||||||||,,,,
